city,transmission,owner_no,brand,model,model_year,variant_name,price,registered_year,fuel_type,kms_driven,engine_cc,mileage_kmpl,car_age,mileage_normalized,brand_popularity,price_per_km,age_group,high_mileage,multiple_owners
hyderabad,manual,1,maruti,maruti baleno,2017,1.2 alpha,609000.0,2017,petrol,95783,1197,21.4,7,3.057142857142857,506751.9858898498,28457.943925233645,mid-age,0,0
hyderabad,automatic,2,tata,tata hexa,2019,xta,1450000.0,2019,diesel,60000,2179,17.6,5,3.5200000000000005,771862.8305882353,82386.36363636363,mid-age,0,1
hyderabad,manual,1,maruti,maruti xl6,2021,zeta,1100000.0,2021,petrol,59108,1462,19.01,3,6.336666666666667,506751.9858898498,57864.281956864805,mid-age,0,0
hyderabad,automatic,2,mercedes-benz,mercedes-benz c-class,2019,prime c 220d,3800000.0,2019,diesel,50000,1950,12.6,5,2.52,3530416.6666666665,301587.3015873016,mid-age,0,1
hyderabad,manual,2,nissan,nissan kicks,2020,1.3 turbo xv pre option,1199000.0,2020,petrol,31500,1330,14.23,4,3.5575,579320.5128205129,84258.6085734364,mid-age,0,1
hyderabad,manual,1,mahindra,mahindra xuv500,2015,w6 2wd,844999.9999999999,2015,diesel,128193,2179,15.1,9,1.6777777777777778,979000.0,55960.264900662245,old,0,0
hyderabad,manual,1,hyundai,hyundai verna,2018,crdi 1.6 sx option,1013000.0,2018,diesel,87810,1582,22.0,6,3.6666666666666665,607984.020282729,46045.454545454544,mid-age,1,0
hyderabad,manual,2,hyundai,hyundai creta,2017,1.6 vtvt sx plus,1008000.0,2017,petrol,64951,1591,13.0,7,1.8571428571428572,607984.020282729,77538.46153846153,mid-age,0,1
hyderabad,manual,2,hyundai,hyundai santro xing,2012,gls,260000.0,2012,petrol,50000,1086,17.92,12,1.4933333333333334,607984.020282729,14508.92857142857,old,0,1
hyderabad,manual,1,hyundai,hyundai creta,2017,1.6 crdi sx option,1124000.0,2018,diesel,97161,1582,19.67,6,3.2783333333333338,607984.020282729,57142.85714285714,mid-age,0,0
hyderabad,manual,1,volkswagen,volkswagen ameo,2017,1.2 mpi highline plus,609000.0,2017,petrol,67805,1198,17.0,7,2.4285714285714284,704698.5815602837,35823.529411764706,mid-age,0,0
hyderabad,automatic,2,audi,audi q3,2014,2.0 tdi quattro premium plus,1450000.0,2014,diesel,158000,1968,15.73,10,1.573,2360864.5161290322,92180.54672600127,old,0,1
hyderabad,manual,2,maruti,maruti alto k10,2014,vxi,272000.0,2014,petrol,70435,998,24.39,10,2.439,506751.9858898498,11152.11152111521,old,1,1
hyderabad,manual,1,mg,mg hector,2020,super diesel mt bsiv,1500000.0,2021,diesel,49287,1956,17.41,3,5.803333333333334,1869333.3333333333,86157.3808156232,mid-age,0,0
hyderabad,automatic,2,hyundai,hyundai santro,2018,sportz amt bsiv,522000.0,2019,petrol,84759,1086,20.3,5,4.0600000000000005,607984.020282729,25714.285714285714,mid-age,0,1
hyderabad,manual,2,maruti,maruti baleno,2017,1.2 zeta,623000.0,2017,petrol,74538,1197,21.4,7,3.057142857142857,506751.9858898498,29112.149532710282,mid-age,0,1
hyderabad,manual,1,mahindra,mahindra scorpio,2010,vlx 2wd bsiv,585000.0,2010,diesel,53000,2179,12.05,14,0.8607142857142858,979000.0,48547.71784232365,old,0,0
hyderabad,manual,2,maruti,maruti alto 800,2017,vxi,298000.0,2017,petrol,79024,796,22.05,7,3.15,506751.9858898498,13514.739229024943,mid-age,1,1
hyderabad,manual,1,maruti,maruti celerio,2016,vdi,400000.0,2016,diesel,80000,793,27.62,8,3.4525,506751.9858898498,14482.25923244026,old,1,0
hyderabad,automatic,1,mercedes-benz,mercedes-benz e-class,2019,exclusive e 220 d bsiv,4980000.0,2019,diesel,56000,1950,16.1,5,3.22,3530416.6666666665,309316.7701863354,mid-age,0,0
hyderabad,manual,1,hyundai,hyundai creta,2018,1.6 crdi sx,1080000.0,2018,diesel,62125,1582,19.67,6,3.2783333333333338,607984.020282729,54905.9481443823,mid-age,0,0
hyderabad,manual,1,toyota,toyota etios cross,2014,1.4l vd,520000.0,2015,diesel,95596,1364,23.59,9,2.621111111111111,1290725.0,22043.238660449344,old,1,0
hyderabad,manual,1,hyundai,hyundai grand i10,2019,1.2 kappa asta,680000.0,2019,petrol,18500,1197,18.9,5,3.78,607984.020282729,35978.83597883598,mid-age,0,0
hyderabad,manual,2,maruti,maruti swift,2016,ddis vdi,500000.0,2016,diesel,144000,1248,28.4,8,3.55,506751.9858898498,17605.6338028169,old,1,1
hyderabad,manual,1,honda,honda city,2021,zx mt,1199000.0,2021,petrol,55200,1498,18.6,3,6.2,625329.2089728453,64462.365591397844,mid-age,0,0
hyderabad,manual,1,hyundai,hyundai i20,2016,asta 1.4 crdi,498000.00000000006,2017,diesel,188058,1396,22.54,7,3.2199999999999998,607984.020282729,22094.055013309677,mid-age,1,0
hyderabad,manual,1,hyundai,hyundai i20,2016,asta 1.2,633000.0,2017,petrol,71779,1197,18.6,7,2.6571428571428575,607984.020282729,34032.25806451613,mid-age,0,0
hyderabad,manual,3,honda,honda city,2015,i vtec v,562000.0,2015,petrol,101176,1497,17.4,9,1.9333333333333331,625329.2089728453,32298.850574712647,old,0,1
hyderabad,manual,1,maruti,maruti celerio,2016,vdi,475000.0,2016,diesel,75000,793,27.62,8,3.4525,506751.9858898498,17197.682838522807,old,1,0
hyderabad,manual,1,honda,honda jazz,2017,1.2 v i vtec,601000.0,2017,petrol,66676,1199,18.7,7,2.6714285714285713,625329.2089728453,32139.03743315508,mid-age,0,0
hyderabad,manual,1,maruti,maruti alto 800,2018,lxi,352000.0,2018,petrol,2236,796,22.05,6,3.6750000000000003,506751.9858898498,15963.718820861677,mid-age,1,0
hyderabad,automatic,1,mahindra,mahindra alturas g4,2019,4x4 at bsiv,2395000.0,2019,diesel,62000,2157,12.05,5,2.41,979000.0,198755.1867219917,mid-age,0,0
hyderabad,manual,2,hyundai,hyundai i10,2012,era 1.1 itech se,300000.0,2012,petrol,74754,1086,19.81,12,1.6508333333333332,607984.020282729,15143.866733972742,old,0,1
hyderabad,manual,1,maruti,maruti baleno,2018,delta,720000.0,2018,petrol,66244,1197,21.01,6,3.501666666666667,506751.9858898498,34269.395525940025,mid-age,0,0
hyderabad,manual,1,renault,renault kwid,2022,1.0 rxt bsvi,541000.0,2022,petrol,17341,999,21.46,2,10.73,535356.2091503268,25209.69245107176,new,1,0
hyderabad,manual,1,hyundai,hyundai grand i10,2018,1.2 kappa sportz option,514000.0,2018,petrol,44675,1197,18.9,6,3.15,607984.020282729,27195.7671957672,mid-age,0,0
hyderabad,manual,1,maruti,maruti baleno,2022,zeta,780000.0,2022,petrol,30829,1197,22.35,2,11.175,506751.9858898498,34899.3288590604,new,1,0
hyderabad,manual,2,tata,tata zest,2015,revotron 1.2t anniversary edition,400000.0,2015,petrol,100000,1193,17.6,9,1.9555555555555557,771862.8305882353,22727.272727272724,old,0,1
hyderabad,manual,1,maruti,maruti ciaz,2019,alpha 1.5,995000.0,2019,diesel,53800,1498,26.82,5,5.364,506751.9858898498,37099.17971662938,mid-age,1,0
hyderabad,manual,1,hyundai,hyundai creta,2017,1.4 e plus crdi,940000.0,2017,diesel,122000,1396,22.1,7,3.1571428571428575,607984.020282729,42533.93665158371,mid-age,1,0
hyderabad,manual,1,mahindra,mahindra xuv500,2017,r w10 fwd,1490000.0,2018,diesel,107220,2179,16.0,6,2.6666666666666665,979000.0,93125.0,mid-age,0,0
hyderabad,manual,1,honda,honda city,2015,i dtec sv,580000.0,2015,diesel,129000,1498,26.0,9,2.888888888888889,625329.2089728453,22307.69230769231,old,1,0
hyderabad,automatic,1,mercedes-benz,mercedes-benz gls,2017,350d 4matic,6695000.0,2018,diesel,60000,2987,11.0,6,1.8333333333333333,3530416.6666666665,608636.3636363636,mid-age,0,0
hyderabad,manual,1,datsun,datsun redigo,2018,1.0 s,375000.0,2019,petrol,83829,999,22.5,5,4.5,347810.8108108108,16666.666666666668,mid-age,1,0
hyderabad,automatic,1,audi,audi q5,2017,30 tdi quattro premium,3000000.0,2017,diesel,70000,1968,14.16,7,2.0228571428571427,2360864.5161290322,211864.40677966102,mid-age,0,0
hyderabad,manual,2,honda,honda brio,2013,s mt,314000.0,2013,petrol,52996,1198,19.4,11,1.7636363636363634,625329.2089728453,16185.56701030928,old,0,1
hyderabad,automatic,2,renault,renault kwid,2021,climber 1.0 amt opt,556000.0,2021,petrol,16105,999,22.0,3,7.333333333333333,535356.2091503268,25272.727272727272,mid-age,1,1
hyderabad,manual,1,mercedes-benz,mercedes-benz c-class,2016,220,2850000.0,2017,diesel,151901,2148,15.8,7,2.257142857142857,3530416.6666666665,180379.74683544302,mid-age,0,0
hyderabad,manual,1,maruti,maruti baleno,2021,zeta,787000.0,2021,petrol,15680,1197,21.01,3,7.003333333333334,506751.9858898498,37458.353165159446,mid-age,0,0
hyderabad,automatic,1,maruti,maruti swift,2019,vxi amt,595000.0,2019,petrol,55065,1197,22.56,5,4.512,506751.9858898498,26374.113475177306,mid-age,1,0
hyderabad,manual,2,toyota,toyota etios liva,2016,1.4 gd,400000.0,2016,diesel,120000,1364,23.59,8,2.94875,1290725.0,16956.33743111488,old,1,1
hyderabad,automatic,2,tata,tata tiago,2021,xza plus dual tone roof amt bsvi,771000.0,2021,petrol,15518,1199,19.0,3,6.333333333333333,771862.8305882353,40578.94736842105,mid-age,0,1
hyderabad,automatic,1,honda,honda amaze,2018,v cvt diesel,790000.0,2018,diesel,39907,1498,21.0,6,3.5,625329.2089728453,37619.04761904762,mid-age,0,0
hyderabad,manual,1,hyundai,hyundai i20,2017,sportz 1.2,655000.0,2017,petrol,45560,1197,18.6,7,2.6571428571428575,607984.020282729,35215.05376344086,mid-age,0,0
hyderabad,manual,1,hyundai,hyundai i10,2012,sportz,336000.0,2012,petrol,42096,1197,20.36,12,1.6966666666666665,607984.020282729,16502.94695481336,old,0,0
hyderabad,automatic,2,mercedes-benz,mercedes-benz cla,2015,200 cdi style,1775000.0,2016,diesel,70500,2143,17.9,8,2.2375,3530416.6666666665,99162.01117318436,old,0,1
hyderabad,manual,1,honda,honda city,2018,i-vtec v,832000.0,2018,petrol,63886,1497,17.4,6,2.9,625329.2089728453,47816.091954022995,mid-age,0,0
hyderabad,manual,1,tata,tata hexa,2017,xm,1025000.0,2017,diesel,95600,2179,17.6,7,2.5142857142857147,771862.8305882353,58238.63636363636,mid-age,0,0
hyderabad,automatic,1,mercedes-benz,mercedes-benz e-class,2013,e250 cdi avantgrade,1995000.0,2013,diesel,101000,2143,13.0,11,1.1818181818181819,3530416.6666666665,153461.53846153847,old,0,0
hyderabad,automatic,1,mercedes-benz,mercedes-benz e-class,2015,e250 cdi avantgrade,2650000.0,2015,diesel,61000,2143,13.0,9,1.4444444444444444,3530416.6666666665,203846.15384615384,old,0,0
hyderabad,automatic,1,bmw,bmw x1,2016,sdrive 20d m sport,2450000.0,2017,diesel,95000,1995,17.05,7,2.435714285714286,3330939.5604395606,143695.01466275658,mid-age,0,0
hyderabad,automatic,1,audi,audi q3,2017,35 tdi quattro premium,2550000.0,2017,diesel,97000,1968,15.73,7,2.2471428571428573,2360864.5161290322,162110.6166560712,mid-age,0,0
hyderabad,manual,1,maruti,maruti swift,2016,ldi bsiv,595000.0,2016,diesel,61000,1248,25.2,8,3.15,506751.9858898498,23611.111111111113,old,1,0
hyderabad,automatic,1,hyundai,hyundai grand i10,2017,1.2 kappa sportz option at,625000.0,2017,petrol,18000,1197,18.9,7,2.6999999999999997,607984.020282729,33068.78306878307,mid-age,0,0
hyderabad,automatic,1,hyundai,hyundai grand i10,2016,at asta,599000.0,2016,petrol,63000,1197,18.9,8,2.3625,607984.020282729,31693.121693121695,old,0,0
hyderabad,manual,2,maruti,maruti baleno,2018,1.2 alpha,615000.0,2018,petrol,52617,1197,21.4,6,3.5666666666666664,506751.9858898498,28738.317757009347,mid-age,0,1
hyderabad,manual,1,maruti,maruti celerio,2019,zxi,514000.0,2019,petrol,51865,998,25.24,5,5.048,506751.9858898498,20364.500792393028,mid-age,1,0
hyderabad,manual,1,audi,audi q3,2017,30 tdi,2375000.0,2017,diesel,93000,1968,17.32,7,2.474285714285714,2360864.5161290322,137124.71131639724,mid-age,0,0
hyderabad,manual,1,maruti,maruti swift,2015,vxi,458000.0,2015,petrol,110410,1197,22.38,9,2.4866666666666664,506751.9858898498,20464.700625558537,old,1,0
hyderabad,automatic,1,maruti,maruti ciaz,2017,at zxi,700000.0,2017,petrol,55846,1373,19.12,7,2.7314285714285718,506751.9858898498,36610.87866108787,mid-age,0,0
hyderabad,manual,1,renault,renault kwid,2020,1.0 rxl bsvi,515000.00000000006,2020,petrol,47000,999,21.46,4,5.365,535356.2091503268,23998.136067101586,mid-age,1,0
hyderabad,manual,1,ford,ford ecosport,2018,1.5 petrol titanium bsiv,822000.0000000001,2019,petrol,39914,1497,17.0,5,3.4,732400.0,48352.941176470595,mid-age,0,0
hyderabad,manual,1,hyundai,hyundai santro xing,2010,gls,265000.0,2010,petrol,73000,1086,17.92,14,1.28,607984.020282729,14787.946428571428,old,0,0
hyderabad,manual,1,hyundai,hyundai i20,2016,sportz 1.2,579000.0,2017,petrol,88048,1197,18.6,7,2.6571428571428575,607984.020282729,31129.032258064515,mid-age,0,0
hyderabad,manual,2,hyundai,hyundai i10,2013,magna,318000.0,2013,petrol,92278,1197,20.36,11,1.8509090909090908,607984.020282729,15618.860510805502,old,0,1
hyderabad,manual,1,toyota,toyota qualis,2003,fs f7,435000.0,2003,diesel,260000,2446,0.0,21,0.0,1290725.0,inf,old,0,0
hyderabad,manual,1,honda,honda city,2016,i vtec v,643000.0,2017,petrol,92960,1497,17.8,7,2.542857142857143,625329.2089728453,36123.595505617974,mid-age,0,0
hyderabad,manual,1,tata,tata altroz,2020,xz bsvi,750000.0,2020,petrol,63000,1199,19.33,4,4.8325,771862.8305882353,38799.79306777031,mid-age,0,0
hyderabad,automatic,1,renault,renault kiger,2021,rxz amt dt,825000.0,2021,petrol,20000,999,19.03,3,6.343333333333334,535356.2091503268,43352.60115606936,mid-age,0,0
hyderabad,automatic,1,jeep,jeep compass,2022,model s dct bsvi,2675000.0,2022,petrol,7000,1368,14.1,2,7.05,1925178.5714285714,189716.3120567376,new,0,0
hyderabad,automatic,1,maruti,maruti s-presso,2022,vxi plus opt at,610000.0,2022,petrol,4600,998,25.3,2,12.65,506751.9858898498,24110.671936758892,new,1,0
hyderabad,manual,1,honda,honda city,2021,i-vtec v,1090000.0,2021,petrol,22800,1497,17.4,3,5.8,625329.2089728453,62643.678160919546,mid-age,0,0
hyderabad,manual,1,ford,ford fiesta,2006,1.4 tdci exi,100000.0,2006,diesel,150000,1399,17.8,18,0.9888888888888889,732400.0,5617.9775280898875,old,0,0
hyderabad,manual,1,maruti,maruti swift dzire tour,2020,1.2 s std,625000.0,2020,petrol,10000,1197,19.95,4,4.9875,506751.9858898498,31328.320802005015,mid-age,0,0
hyderabad,manual,2,ford,ford figo,2010,petrol titanium,185000.0,2010,petrol,70000,1196,15.6,14,1.1142857142857143,732400.0,11858.97435897436,old,0,1
hyderabad,manual,1,maruti,maruti alto 800,2020,lxi,357000.0,2020,petrol,44790,796,22.05,4,5.5125,506751.9858898498,16190.47619047619,mid-age,1,0
hyderabad,manual,1,maruti,maruti s-presso,2022,vxi plus 2019-2022,547000.0,2023,petrol,14213,998,21.7,1,21.7,506751.9858898498,25207.373271889403,new,1,0
hyderabad,manual,2,maruti,maruti vitara brezza,2018,vdi option,800000.0,2018,diesel,102000,1248,24.3,6,4.05,506751.9858898498,32921.810699588474,mid-age,1,1
hyderabad,manual,3,hyundai,hyundai i10,2012,magna,311000.0,2012,petrol,40724,1197,20.36,12,1.6966666666666665,607984.020282729,15275.049115913556,old,0,1
hyderabad,manual,2,maruti,maruti baleno,2017,1.2 delta,570000.0,2017,petrol,55724,1197,21.4,7,3.057142857142857,506751.9858898498,26635.514018691592,mid-age,0,1
hyderabad,manual,1,maruti,maruti swift dzire,2010,vxi,300000.0,2010,petrol,100000,1298,17.5,14,1.25,506751.9858898498,17142.85714285714,old,0,0
hyderabad,manual,1,maruti,maruti alto 800,2017,vxi,332000.0,2017,petrol,85396,796,22.05,7,3.15,506751.9858898498,15056.689342403628,mid-age,1,0
hyderabad,manual,2,maruti,maruti baleno,2016,1.2 zeta,510000.0,2016,petrol,50000,1197,21.4,8,2.675,506751.9858898498,23831.77570093458,old,0,1
hyderabad,manual,1,maruti,maruti alto 800,2016,lxi optional,325000.0,2016,petrol,27136,796,24.7,8,3.0875,506751.9858898498,13157.894736842105,old,1,0
hyderabad,manual,1,ford,ford freestyle,2019,titanium plus petrol bsiv,644000.0,2019,petrol,44591,1194,19.0,5,3.8,732400.0,33894.73684210526,mid-age,0,0
hyderabad,automatic,1,mercedes-benz,mercedes-benz c-class,2021,coupe c43 amg,8200000.0,2021,petrol,6000,2996,11.9,3,3.966666666666667,3530416.6666666665,689075.6302521009,mid-age,0,0
hyderabad,manual,1,maruti,maruti ignis,2018,1.2 delta bsiv,528000.0,2018,petrol,20034,1197,20.89,6,3.481666666666667,506751.9858898498,25275.251316419337,mid-age,0,0
hyderabad,manual,1,kia,kia carens,2022,premium bsvi,1150000.0,2022,petrol,47529,1497,0.0,2,0.0,1450737.1794871795,inf,new,0,0
hyderabad,automatic,1,maruti,maruti baleno,2017,zeta cvt,740000.0,2017,petrol,46739,1197,19.56,7,2.794285714285714,506751.9858898498,37832.31083844581,mid-age,0,0
hyderabad,manual,2,hyundai,hyundai verna,2012,1.6 sx crdi (o),410000.0,2012,diesel,150000,1582,22.32,12,1.86,607984.020282729,18369.175627240144,old,1,1
hyderabad,automatic,1,maruti,maruti celerio x,2019,amt zxi option bsiv,599000.0,2019,petrol,62000,998,21.63,5,4.326,506751.9858898498,27693.01895515488,mid-age,1,0
hyderabad,manual,1,maruti,maruti xl6,2021,zeta,1125000.0,2021,petrol,45000,1462,19.01,3,6.336666666666667,506751.9858898498,59179.379274066276,mid-age,0,0
hyderabad,automatic,1,honda,honda city,2020,zx cvt,1299000.0,2020,petrol,36000,1498,18.3,4,4.575,625329.2089728453,70983.60655737705,mid-age,0,0
hyderabad,manual,1,honda,honda city,2019,i-vtec zx,1050000.0,2019,petrol,40000,1497,17.14,5,3.428,625329.2089728453,61260.21003500583,mid-age,0,0
hyderabad,manual,1,datsun,datsun redigo,2020,1.0 t option,416000.0,2020,petrol,15850,999,22.5,4,5.625,347810.8108108108,18488.88888888889,mid-age,1,0
hyderabad,automatic,1,maruti,maruti swift dzire,2017,amt zxi plus,642000.0,2017,petrol,62535,1197,21.21,7,3.0300000000000002,506751.9858898498,30268.741159830268,mid-age,0,0
hyderabad,manual,1,maruti,maruti vitara brezza,2018,vdi option,849000.0,2018,diesel,94600,1248,24.3,6,4.05,506751.9858898498,34938.27160493827,mid-age,1,0
hyderabad,manual,2,maruti,maruti swift dzire,2013,vxi,434000.0,2013,petrol,80375,1197,22.41,11,2.037272727272727,506751.9858898498,19366.354306113342,old,1,1
hyderabad,manual,3,honda,honda brio,2012,s mt,276000.0,2012,petrol,97935,1198,19.4,12,1.6166666666666665,625329.2089728453,14226.804123711341,old,0,1
hyderabad,manual,1,hyundai,hyundai i20,2019,magna plus,710000.0,2020,petrol,38300,1197,18.6,4,4.65,607984.020282729,38172.043010752684,mid-age,0,0
hyderabad,manual,1,maruti,maruti baleno,2017,1.2 delta,580000.0,2017,petrol,81917,1197,21.4,7,3.057142857142857,506751.9858898498,27102.803738317758,mid-age,0,0
hyderabad,manual,1,maruti,maruti baleno,2016,1.2 delta,575000.0,2016,petrol,69000,1197,21.4,8,2.675,506751.9858898498,26869.158878504673,old,0,0
hyderabad,manual,2,hyundai,hyundai grand i10,2016,sportz,498000.00000000006,2016,petrol,43566,1197,18.9,8,2.3625,607984.020282729,26349.206349206353,old,0,1
hyderabad,manual,2,hyundai,hyundai i20,2015,sportz 1.2,533000.0,2015,petrol,94201,1197,18.6,9,2.066666666666667,607984.020282729,28655.91397849462,old,0,1
hyderabad,automatic,1,maruti,maruti baleno,2017,1.2 cvt zeta,699000.0,2017,petrol,50000,1197,21.4,7,3.057142857142857,506751.9858898498,32663.55140186916,mid-age,0,0
hyderabad,manual,1,tata,tata tiago,2019,1.2 revotron xz,520000.0,2019,petrol,40689,1199,23.84,5,4.768,771862.8305882353,21812.080536912752,mid-age,1,0
hyderabad,manual,1,honda,honda amaze,2018,v petrol bsiv,720000.0,2018,petrol,35849,1199,19.5,6,3.25,625329.2089728453,36923.07692307692,mid-age,0,0
hyderabad,manual,1,mg,mg hector,2021,sharp diesel mt,1800000.0,2021,diesel,15833,1956,17.41,3,5.803333333333334,1869333.3333333333,103388.85697874785,mid-age,0,0
hyderabad,manual,2,skoda,skoda laura,2011,ambiente 2.0 tdi cr mt,380000.0,2011,diesel,90000,1968,20.0,13,1.5384615384615385,999269.2307692308,19000.0,old,0,1
hyderabad,manual,1,hyundai,hyundai i20,2019,asta option bsiv,749000.0,2019,petrol,62000,1197,18.6,5,3.72,607984.020282729,40268.81720430107,mid-age,0,0
hyderabad,manual,3,maruti,maruti alto k10,2017,vxi,330000.0,2017,petrol,40000,998,23.95,7,3.4214285714285713,506751.9858898498,13778.705636743216,mid-age,1,1
hyderabad,automatic,1,tata,tata new safari,2021,xza plus (o) 6 str adventure edition at,2195000.0,2021,diesel,20000,1956,14.08,3,4.693333333333333,771862.8305882353,155894.88636363635,mid-age,0,0
hyderabad,manual,1,tata,tata tiago nrg,2022,xz bsvi,700000.0,2022,petrol,10000,1199,20.09,2,10.045,771862.8305882353,34843.20557491289,new,0,0
hyderabad,manual,1,hyundai,hyundai i20,2016,sportz 1.2,645000.0,2016,petrol,69552,1197,18.6,8,2.325,607984.020282729,34677.419354838705,old,0,0
hyderabad,automatic,1,renault,renault kwid,2018,1.0 amt rxt,391000.0,2018,petrol,97610,999,24.04,6,4.006666666666667,535356.2091503268,16264.559068219634,mid-age,1,0
hyderabad,automatic,2,honda,honda city,2012,1.5 v at sunroof,509000.0,2012,petrol,74914,1497,16.8,12,1.4000000000000001,625329.2089728453,30297.619047619046,old,0,1
hyderabad,automatic,1,tata,tata harrier,2022,xza plus dual tone at bsvi,2275000.0,2022,diesel,41000,1956,14.6,2,7.3,771862.8305882353,155821.91780821918,new,0,0
hyderabad,manual,2,hyundai,hyundai i20,2015,sportz 1.2,516000.0,2015,petrol,101887,1197,18.6,9,2.066666666666667,607984.020282729,27741.935483870966,old,0,1
hyderabad,manual,2,maruti,maruti wagon r,2012,lxi bs iv,312000.0,2012,petrol,42217,998,18.9,12,1.575,506751.9858898498,16507.93650793651,old,0,1
hyderabad,automatic,1,jeep,jeep compass,2019,1.4 limited option,1975000.0,2019,petrol,63000,1368,16.0,5,3.2,1925178.5714285714,123437.5,mid-age,0,0
hyderabad,automatic,2,maruti,maruti celerio,2016,vxi amt,434000.0,2017,petrol,80315,998,26.68,7,3.8114285714285714,506751.9858898498,16266.866566716642,mid-age,1,1
